year,county_fips,state,dem_vote_pct,rep_vote_pct,incumbent_party,incumbent_vote_pct,partisan_lean,percent_car,percent_pt,NAME,percent_white,percent_black,percent_asian,percent_native,labor_force_participation,percent_manufacturing,percent_edu_health_services,percent_unemployment,median_income_adj2024,percent_homeowner,median_home_value_adj2024,percent_family_households,percent_married,avg_household_size,percent_upper_edu,median_age,total_population,mean_commute_time,pop_density_sq_mile,gas_price
2012,17197,IL,0.5199558739234355,0.4649424810823867,DEMOCRAT,0.5199558739234355,0.055013392841048725,0.8976711075586751,0.034294884804281237,"Will County, Illinois",0.749486460430348,0.110504045314556,0.0490917455656847,0.00255231363861466,69.7,0.5,326869,6.2,98870.2526132404,18.6,246293.49738676,75.8,2.5,3.06,0.327558684036048,36.2,682518,31.8,815.499847175786,3.4828696473551632
2016,17197,IL,0.5049018956211948,0.44107090633557544,DEMOCRAT,0.5049018956211948,0.06383098928561937,0.8976427910528867,0.03827931090190779,"Will County, Illinois",0.733445583869569,0.110836527542714,0.0555567641099939,0.00292373489729946,68.2,0.4,346425,3.3,106717.7125,80.6,294319.583333333,75,2,2.98,0.347061347061347,37.9,689529,33.2,823.876870827249,2.992108132666969
2024,17197,IL,0.4971673117544352,0.48128838475720687,DEMOCRAT,0.4971673117544352,0.015878926997228315,0.8293336979512566,0.02745796197183884,"Will County, Illinois",0.606456830039671,0.105191628927028,0.0697081358147175,0.0116415437570475,67.5,0.4,366802,3,109820,83.8,340200,57.2,1.5,78548,0.395543850779298,39.4,708583,32.3,846.643353305495,3.487
2008,17201,IL,0.5556886797692632,0.4275614729709357,REPUBLICAN,0.4275614729709357,0.12812720679832745,0.9407635617632972,0.00980006719229147,"Winnebago County, Illinois",0.834389113144958,0.112035889852524,0.0225077601481422,0.00205827105231605,65.5,142747,2.5,4.9,68874.4774732931,29.8,113560.355318161,66.3,2.2,2.63,0.196447005762967,36.7,300252,21.7,584.858358735827,3.1732308685824986
2012,17201,IL,0.5188260606468097,0.4634068446177637,DEMOCRAT,0.5188260606468097,0.05541921602904598,0.9379454565391062,0.01087892980779774,"Winnebago County, Illinois",0.77687806648429,0.1190882976283,0.0248297491346223,0.00106481687546436,65.1,0.8,130031,8.1,67316.149825784,34.3,101619.388066202,68,2.6,2.55,0.216207531483191,38.5,292069,21.5,568.918761499055,3.4828696473551632
2016,17201,IL,0.47064438737581943,0.469892545786308,DEMOCRAT,0.47064438737581943,7.51841589511415e-4,0.922985516863556,0.01372695776973587,"Winnebago County, Illinois",0.792372836889108,0.125597730460729,0.0254833440024067,7.5907833198658e-4,63.7,0.4,131794,5.8,65191.91875,62.4,153842.916666667,64.9,3.5,2.45,0.223827252419955,39.8,285873,22.2,556.849624938009,2.992108132666969
2024,17201,IL,0.49397183284300394,0.48832686428177047,DEMOCRAT,0.49397183284300394,0.005644968561233477,0.8799914957592693,0.00577832785366631,"Winnebago County, Illinois",0.64660488389302,0.106342718207125,0.0280770992635399,0.0065929032030727,62.9,0.9,133787,3.9,66702,66.2,181300,41,1,39756,0.275755687290445,39.4,283790,23.3,552.792166665469,3.487
2008,18003,IN,0.474062691253559,0.5175021952582421,REPUBLICAN,0.5175021952582421,-0.04343950400468316,0.9333683638556662,0.00526054946170427,"Allen County, Indiana",0.816987758292609,0.112888455251153,0.0206291741198152,0.00334357517195733,67.9,169739,2.2,4.4,71273.032977241,28,144881.809103576,66.3,3.2,2.49,0.265476423226632,35.8,350523,21.2,533.263833542188,3.1013335485954148
2012,18003,IN,0.4085777091173888,0.5758375924703448,DEMOCRAT,0.4085777091173888,-0.16725988335295605,0.915501066614952,0.00330893047609812,"Allen County, Indiana",0.795905796699333,0.118983274696736,0.028797598304163,0.00307980866341853,66.7,0.4,167927,5.7,67066.8510452962,30.9,131180.470383275,63.9,2.7,2.56,0.259653991241382,35.7,360412,20.2,548.30834146292,3.365229219143577
2016,18003,IN,0.3763975070852335,0.5704207643216866,DEMOCRAT,0.3763975070852335,-0.19402325723645314,0.9301134640582712,0.00847404287945802,"Allen County, Indiana",0.801214349737044,0.11478007796892,0.03960270407447,0.00124458699150117,65.6,0.3,178622,3.1,67057.9520833333,67.5,158953.541666667,63,2.1,2.56,0.28838368888648,35.8,370404,21.5,563.509547160559,2.89094229895502
2024,18003,IN,0.42877368030742263,0.5533301054773447,DEMOCRAT,0.42877368030742263,-0.1245564251699221,0.8848445901507659,0.00133043482626529,"Allen County, Indiana",0.702217658623324,0.0918669154384603,0.0573110106562817,0.013128138343831,67.5,0.8,202846,2.4,70568,69.8,249100,43.3,0.7,46291,0.323431917163763,36.3,399295,22.4,607.462512914211,3.222
2024,18035,IN,0.4116721998951599,0.569347370260353,DEMOCRAT,0.4116721998951599,-0.15767517036519307,0.8353604327841565,0.00771747971324266,"Delaware County, Indiana",0.843029278182575,0.0566440314826783,0.019388938566281,0,59.9,0.6,53503,3.1,54232,61.2,154400,36.9,0.4,14752,0.247450598739051,35.9,112951,21,288.049305842548,3.222
2008,18039,IN,0.43939097091998097,0.5513168574547287,REPUBLICAN,0.5513168574547287,-0.11192588653474772,0.9185649439886728,0.00479948361304293,"Elkhart County, Indiana",0.837222615586255,0.0487503577938806,0.0124336512049494,0.00421820153964356,71.3,98076,1.8,5.5,72317.4709707385,27.1,75544.2731072921,72,2.8,2.77,0.172664074466832,34.9,199137,18.7,429.940092749804,3.1013335485954148
2012,18039,IN,0.35959146377409656,0.6245652302069209,DEMOCRAT,0.35959146377409656,-0.26497376643282433,0.919963376098438,0.00219966725845532,"Elkhart County, Indiana",0.859472294721444,0.0605653770432674,0.0112063480931174,8.7166051327779e-4,66.1,1.5,91700,5.2,62071.2870209059,32.7,65317.650261324,72.5,4.1,2.77,0.174796618025477,35.3,199619,20,430.980738760869,3.365229219143577
2016,18039,IN,0.3160140179795825,0.6379247295444157,DEMOCRAT,0.3160140179795825,-0.3219107115648332,0.9205424495588064,0.00602840284668651,"Elkhart County, Indiana",0.887825655973815,0.0552112316653662,0.0105456347745864,0.00510351799235454,67.4,0.6,97133,4.2,71045.55,66.8,169436.875,70,3.7,2.76,0.186238433232228,36.2,203781,19.4,439.96656593525,2.89094229895502
2024,18039,IN,0.3308535798752956,0.6543682362216011,DEMOCRAT,0.3308535798752956,-0.3235146563463055,0.8911131765210553,1.4298991921069565e-4,"Elkhart County, Indiana",0.717088644208334,0.0576418750843634,0.00742879731579861,0.00428565919126863,65.3,1.2,99794,2.9,69872,71,239500,51.5,1.4,23216,0.220704143397994,35.7,207436,22.8,447.857771683054,3.222
2008,18057,IN,0.3851112626293931,0.6074583152544474,REPUBLICAN,0.6074583152544474,-0.22234705262505428,0.913207783967704,0.00495039149927138,"Hamilton County, Indiana",0.904179253850288,0.0341790685175232,0.0366625275682488,0,75.3,144918,3.1,2.3,124505.773339526,19.2,113420.123084069,74.5,1.9,2.8,0.556555133438731,33.9,269785,25.9,684.216788854317,3.1013335485954148
2024,18057,IN,0.45948954642728246,0.5201014603994368,DEMOCRAT,0.45948954642728246,-0.060611913972154374,0.7582016951234493,0,"Hamilton County, Indiana",0.781701009207172,0.0492330868255273,0.0714003539599267,6.768430145587e-4,71.4,0.7,205883,2.1,125509,76.7,437400,60.9,1.6,37385,0.626729822606111,39.2,379704,25.7,962.988496747928,3.222
2008,18081,IN,0.3675226792169702,0.622177886910852,REPUBLICAN,0.622177886910852,-0.2546552076938818,0.9452742426102496,0.00500607003041835,"Johnson County, Indiana",0.943309044395579,0.0161974158869774,0.0132654967734518,0.00224205579269607,72.7,73336,4.2,3.9,90420.5759405481,23.8,56650.9010682768,68.4,2.4,2.69,0.260672476014435,35.6,139158,24.9,434.286996736621,3.1013335485954148
2008,18089,IN,0.6672878035227561,0.32450169335639045,REPUBLICAN,0.32450169335639045,0.3427861101663656,0.9187025391014372,0.03568968954455661,"Lake County, Indiana",0.636140137707574,0.255151883353584,0.0119542324827866,0.00283718104495747,63.5,225106,3.3,4.5,73278.6460752438,28.4,192549.082675337,68,2.2,2.64,0.191732075822914,37.3,493800,29.2,989.627724420045,3.1013335485954148
2012,18089,IN,0.6487822044231207,0.3391736634978539,DEMOCRAT,0.6487822044231207,0.30960854092526685,0.9228472605045296,0.03186117873189484,"Lake County, Indiana",0.61851877362657,0.251032174677585,0.0139095413862541,0.00325352803179787,62.5,0.4,209455,7.8,65913.5017421603,31,167920.535714286,68.4,2.4,2.75,0.199586063736358,37.7,493618,27.9,989.262977061105,3.365229219143577
2016,18089,IN,0.5811734300837454,0.3758604408439154,DEMOCRAT,0.5811734300837454,0.20531298923983005,0.9125401839894016,0.03392130886317525,"Lake County, Indiana",0.615536610366248,0.241276042202673,0.0126459824718121,0.00315120429107166,61.7,0.3,220808,3.9,70344.4770833333,69,194072.708333333,66,3.1,2.59,0.221405684247931,38.6,485846,29.4,973.687062370557,2.89094229895502
2024,18089,IN,0.5205701714618398,0.46418294353164624,DEMOCRAT,0.5205701714618398,0.05638722793019357,0.8738719977787033,0.01752741913091767,"Lake County, Indiana",0.538374208428189,0.232340865484984,0.0182720124066765,0.00858526110685847,61.3,0.4,234020,3.3,73250,72.7,257000,43.7,1.2,70618,0.284254764356527,40.1,502955,28.5,1007.97531821726,3.222
2012,18091,IN,0.5518875483619881,0.4261578260570958,DEMOCRAT,0.5518875483619881,0.12572972230489227,0.9297817059359108,0.01514512224911727,"LaPorte County, Indiana",0.854952088164968,0.105765600560919,0.00513276881865415,0.00295740970461859,57.5,0.9,45839,6.1,63075.331010453,30.1,41623.3079268293,67.1,2.1,2.34,0.151431847200146,39.9,111246,24.1,185.937093038338,3.365229219143577
2008,18095,IN,0.525845831880014,0.4604638995465643,REPUBLICAN,0.4604638995465643,0.06538193233344969,0.9183177831358984,0.00623755110598595,"Madison County, Indiana",0.884943840731249,0.0665546269610117,0.00428133626360256,0.00193154424681181,61.4,58177,5.2,6.1,64467.3873664654,23,58190.5341384115,63,2.7,2.45,0.175595008220327,39.7,131501,26,290.985348616472,3.1013335485954148
2008,18097,IN,0.6378788597698241,0.3540496939598589,REPUBLICAN,0.3540496939598589,0.28382916580996514,0.9166628798840528,0.0213813704645306,"Marion County, Indiana",0.672820827369999,0.251629977964061,0.0163758831413708,0.00166973352416002,69.6,429394,4.2,5.4,63557.3385973061,39.5,316268.971202973,57.4,2.3,2.4,0.282641919870181,36,880380,22.9,2221.32435929432,3.1013335485954148
2012,18097,IN,0.6025921355732029,0.3802383784250534,DEMOCRAT,0.6025921355732029,0.22235375714814948,0.9119676746733894,0.022335575529822,"Marion County, Indiana",0.623642376250983,0.267353807549046,0.0200146467212999,0.00399901194480384,68.4,0.3,432096,7.5,56720.9516550523,46.1,268182.478222997,58.4,2.7,2.49,0.28491321582868,33.9,918977,23.1,2318.71009760696,3.365229219143577
2016,18097,IN,0.5875150397933615,0.3597408188270617,DEMOCRAT,0.5875150397933615,0.2277742209662998,0.92273578050338,0.01436372844780129,"Marion County, Indiana",0.613907986260517,0.276467257171209,0.0296261589900014,0.00310657661419272,67,0.1,460206,3.9,58803.6375,52.8,168126.458333333,55.2,1.9,2.51,0.301231429381047,34.3,941229,23.6,2374.85506869105,2.89094229895502
2024,18097,IN,0.6289187042605094,0.3526606909854201,DEMOCRAT,0.6289187042605094,0.27625801327508936,0.8311078401145733,0.01108138482500721,"Marion County, Indiana",0.501954915711451,0.26645735451719,0.0415473071265286,0.00802951831039864,69.6,0.4,508698,3.1,67066,56.5,240300,36.1,0.7,102916,0.352673903803375,34.6,981628,24.6,2476.78751012672,3.222
2012,18105,IN,0.5843105045174143,0.3928665047271202,DEMOCRAT,0.5843105045174143,0.19144399979029408,0.7852236276705199,0.03961145070507777,"Monroe County, Indiana",0.870684092214524,0.0282373297215269,0.0643104829845624,0.0045313042923294,61.5,0.9,67466,5.4,52647.2452090592,46.4,39663.1620209059,50.1,2.2,2.35,0.422061916867765,28,141019,19,357.44113903846,3.365229219143577
2016,18105,IN,0.58534916344476,0.3522770041400075,DEMOCRAT,0.58534916344476,0.23307215930475245,0.8422051094685366,0.02825946432084539,"Monroe County, Indiana",0.8620649364931,0.0279595315335129,0.0650258426348491,0.00213064276681146,62.3,0.7,73214,3.8,57110.5791666667,56,221460.416666667,48.8,1.8,2.4,0.434224481585781,28.5,145496,18.5,368.788999819455,2.89094229895502
2012,18127,IN,0.5100288886759129,0.4710634044825367,DEMOCRAT,0.5100288886759129,0.0389654841933762,0.9431097160180826,0.00774008343729459,"Porter County, Indiana",0.920244806315713,0.0345300032592557,0.0146726862302483,0.00100795499812895,62.1,0.8,75646,4.6,86364.2203832753,21.1,66601.1280487805,72.3,2.1,2.63,0.236287638917542,38.8,165682,27.8,396.223266487511,3.365229219143577
2008,18141,IN,0.5803748659081502,0.4097509059118668,REPUBLICAN,0.4097509059118668,0.17062395999628344,0.9054587066614724,0.0100149331255681,"St. Joseph County, Indiana",0.80425978701065,0.11426803659817,0.0152354882255887,0.00296985150742463,66.6,125463,2.6,5.8,63000.7919182536,28.3,104071.307477938,63.7,2.3,2.56,0.267173071194519,36.2,266680,19.9,582.463307599255,3.1013335485954148
2012,18141,IN,0.5100086717733776,0.4749421881774823,DEMOCRAT,0.5100086717733776,0.035066483595895315,0.9003292678829419,0.01432147296979471,"St. Joseph County, Indiana",0.794006998468146,0.130181269335896,0.0181532153906227,0.00321764334845163,64.2,0.5,121226,6.3,61948.0074041812,30.2,97127.9006968641,64.4,2.2,2.5,0.285399326921394,36.5,266344,20.4,581.729440525033,3.365229219143577
2016,18141,IN,0.4747592222424133,0.4726603670725059,DEMOCRAT,0.4747592222424133,0.0020988551699073765,0.8961368269278576,0.01849550042261224,"St. Joseph County, Indiana",0.777298887943494,0.131548147625222,0.0238090814851695,0.00698518620351414,61.5,0.3,121388,3.9,63369.1291666667,66.4,166291.875,62.8,1.4,2.64,0.281963332586426,36.5,269141,21.9,587.838447092287,2.89094229895502
2024,18141,IN,0.4982269023578138,0.4835187641554551,DEMOCRAT,0.4982269023578138,0.014708138202358723,0.8520698602021454,0.00731905665492003,"St. Joseph County, Indiana",0.712461277690105,0.121668420129756,0.0316171313343854,0.00273247998129639,63.8,0.8,131178,3.8,63504,69.4,213200,44,1.1,34125,0.333444226354836,36.7,273744,21.3,597.89198918348,3.222
2008,18157,IN,0.552063241568765,0.43576480215091473,REPUBLICAN,0.43576480215091473,0.11629843941785023,0.8816417555157423,0.0268113309194783,"Tippecanoe County, Indiana",0.86668046786047,0.0264678482924067,0.0526556135341001,0.00314788993953859,66.1,82247,1.7,3.8,65431.4839758477,43.2,51250.4993032977,57.5,1,2.44,0.37479122592139,27.7,164237,17.5,328.603374914477,3.1013335485954148
2012,18157,IN,0.46947061304836896,0.5054309617547806,DEMOCRAT,0.46947061304836896,-0.03596034870641168,0.8564254380708105,0.03394299685979337,"Tippecanoe County, Indiana",0.86384095812701,0.045838896306186,0.0634883078985764,8.6754209550849e-4,63.5,1.3,84896,4.9,58224.9629790941,44.4,51773.3297038328,56.3,1.3,2.41,0.336886334847221,27.9,177513,18.3,355.165832858573,3.365229219143577
2016,18157,IN,0.4364072622570583,0.49216987922898503,DEMOCRAT,0.4364072622570583,-0.05576261697192675,0.8678341448091723,0.03595548475397698,"Tippecanoe County, Indiana",0.812814063671507,0.0513987631541165,0.0818094321462945,0.00142508468087143,64,1.4,93617,2.8,67304.3104166667,56.5,198003.958333333,58.8,2.5,2.49,0.370024099184112,28.2,188059,18.5,376.266140291418,2.89094229895502
2024,18157,IN,0.488491316174932,0.48998595043792786,DEMOCRAT,0.488491316174932,-0.001494634262995842,0.8149035443779554,0.01531573000795078,"Tippecanoe County, Indiana",0.722311505348291,0.063949908687712,0.0746464909992173,0.00274458648578137,65.3,1,99060,2.4,66484,51.7,291200,38.5,1.5,17048,0.407169723705596,28.8,191650,18.7,383.450969040834,3.222
2008,18163,IN,0.507661996497373,0.4830534665705161,REPUBLICAN,0.4830534665705161,0.02460852992685686,0.9217044699629876,0.01492360254341843,"Vanderburgh County, Indiana",0.884827361227959,0.083769723400237,0.00919137635996314,0.00119613801944726,64.7,85696,2.8,2.6,60013.5531816071,35.2,69610.6967022759,61.1,1.9,2.31,0.211757401934209,37.3,174729,18.9,748.332579058615,3.1013335485954148
2012,18163,IN,0.4381663996464284,0.5440169051433622,DEMOCRAT,0.4381663996464284,-0.10585050549693381,0.90977452214719,0.02502002975849834,"Vanderburgh County, Indiana",0.867299207112763,0.0852326134315319,0.01014608145617,0.00410819537980073,65.1,0.4,88460,4.4,56770.2635017422,35.7,65460.1067073171,60.5,3.2,2.33,0.233777271677064,37.2,180858,19.1,774.58197313201,3.365229219143577
2016,18163,IN,0.3934792502792834,0.5585115919842222,DEMOCRAT,0.3934792502792834,-0.1650323417049388,0.91792566083037,0.02560646900269541,"Vanderburgh County, Indiana",0.854205072611311,0.0869684846550481,0.010950853231052,0.00170591180986237,65.2,0.8,90374,3.3,60363.0333333333,62.2,163408.958333333,58.8,2.3,2.34,0.256346428946667,37.7,181721,20.5,778.278045425262,2.89094229895502
2024,18163,IN,0.4297188211073789,0.556073247372413,DEMOCRAT,0.4297188211073789,-0.12635442626503413,0.8908664837677184,0.01175125743026977,"Vanderburgh County, Indiana",0.802940344925078,0.0780100561570401,0.0126672099430669,0.00190701103738074,63.6,0.5,88486,3,62108,67.3,213200,40.5,1.1,26162,0.32982786206453,38.5,180387,19.2,772.564765657941,3.222
2008,18167,IN,0.5729190500160161,0.4146112661877088,REPUBLICAN,0.4146112661877088,0.15830778382830724,0.9116192294342242,0.00429538354737938,"Vigo County, Indiana",0.890787784991696,0.0608296844330364,0.014296768835875,0.00298203231164125,57.9,46497,3.6,3.5,55404.8792382722,33.4,40562.1737111008,63.8,3.5,2.31,0.204461459176912,36.2,105968,21,262.668560830215,3.1013335485954148
2008,19013,IA,0.6049247394828252,0.380733307603242,REPUBLICAN,0.380733307603242,0.22419143187958324,0.9030981997991192,0.00978134899173298,"Black Hawk County, Iowa",0.875330159645336,0.0766671601206105,0.0136115374726328,0.00165177214893998,67,66460,3.2,2.6,66404.3450998607,28.5,53507.3618207153,62.6,2,2.39,0.2418010283033,34.9,128347,15.5,226.85455584403,3.118393929609299
2012,19013,IA,0.5930951281631194,0.39074485038947887,DEMOCRAT,0.5930951281631194,0.2023502777736405,0.9108668537574056,0.00618958528219519,"Black Hawk County, Iowa",0.869534213321196,0.0875815505993021,0.0168866636322258,4.0964952207555e-4,67.6,2.2,65365,6,67236.7029616725,30.8,49222.8114111498,60.1,2,2.42,0.274568180996348,34.7,131820,14.6,232.993116717649,3.4222670025188915
2016,19013,IA,0.5004735657169475,0.4266128406179645,DEMOCRAT,0.5004735657169475,0.07386072509898295,0.9085330804161637,0.00632292924067367,"Black Hawk County, Iowa",0.852750857761994,0.0903810269066394,0.0253867453199302,0.00603443086739301,69.7,1.1,71199,3.2,66136.7291666667,64.9,185817.083333333,59.2,3.8,2.42,0.281211180124224,35.2,132904,15.5,234.909097134292,2.9406678782371647
2008,19103,IA,0.6992394655704008,0.28409729359369645,REPUBLICAN,0.28409729359369645,0.4151421719767044,0.7589349930843706,0.06634854771784232,"Johnson County, Iowa",0.886419348291099,0.0361375240058082,0.0500960232329383,4.215654128999e-4,73.6,74237,1.6,2.1,80751.8555503948,37.6,44923.9804923363,55.4,1,2.42,0.523127396446509,29.2,128094,18.2,208.608660450743,3.118393929609299
2012,19103,IA,0.6668597075430722,0.3119101833449597,DEMOCRAT,0.6668597075430722,0.35494952419811254,0.762302619479257,0.05928640865978298,"Johnson County, Iowa",0.848104051585642,0.0542045379519796,0.0593396274859335,6.0887490188311e-4,71.2,0.9,77963,1.8,71372.0492160279,40.3,45302.5195993031,55.5,1.3,2.32,0.529462263916192,29.8,136317,19,222.000302642309,3.4222670025188915
2016,19103,IA,0.6524564595788926,0.2735118273979725,DEMOCRAT,0.6524564595788926,0.37894463218092017,0.7553636318383194,0.05703370003484494,"Johnson County, Iowa",0.816202310521539,0.0703801510778112,0.0689335162098167,0,70.7,0.9,81884,2.5,76088.0333333333,57.8,311879.166666667,56.1,1.8,2.4,0.540281904235473,30,146547,18.5,238.660463121419,2.9406678782371647
